ID,Age,Salary,Score
1,18,134355,4
2,21,149938,77
3,21,98682,36
4,57,116509,87
5,27,136384,62
6,37,125751,70
7,39,126693,88
8,54,74777,44
9,41,63824,33
10,24,52418,12
11,42,62843,85
12,42,128778,11
13,30,86223,55
14,19,111570,38
15,56,56521,29
16,57,138162,3
17,41,106894,28
18,42,124659,84
19,35,146990,90
20,55,64254,24
21,43,101939,54
22,31,139236,52
23,26,87073,47
24,27,73310,21
25,38,81785,54
26,34,114570,30
27,23,130577,68
28,33,106356,36
29,18,73306,40
30,36,86950,10
31,53,128696,74
32,42,142171,42
33,47,148611,24
34,37,128928,4
35,37,129904,47
36,32,120838,91
37,57,83920,51
38,50,138870,4
39,19,142648,32
40,27,129128,10
41,50,140749,11
42,49,83538,28
43,28,131411,46
44,41,58286,72
45,53,68728,40
46,29,63640,62
47,46,118627,86
48,52,95663,98
49,18,53912,45
50,18,100586,35
51,54,122130,35
52,23,71752,89
53,56,109715,34
54,58,139068,6
55,35,57997,37
56,33,103006,1
57,22,90800,76
58,59,65620,35
59,49,120381,70
60,19,142299,54
61,19,104268,81
62,57,119069,63
63,59,118473,9
64,53,141757,62
65,56,92512,2
66,29,69608,82
67,36,120557,36
68,45,142309,92
69,18,149438,41
70,32,67340,37
71,53,51913,49
72,30,102086,26
73,38,63429,68
74,29,63907,36
75,22,85489,31
76,24,60088,30
77,22,65588,34
78,21,88395,19
79,30,110155,18
80,54,88214,94
81,58,50469,85
82,32,93295,3
83,33,124253,70
84,38,84488,13
85,53,88040,45
86,41,66975,67
87,33,65912,92
88,31,78086,86
89,39,132127,40
90,23,65115,40
91,59,129983,76
92,53,102573,23
93,18,144201,31
94,49,114223,18
95,23,61052,71
96,48,65741,72
97,18,107368,19
98,54,144275,93
99,52,93986,44
100,47,55103,84
